103.55818042618436	89.76298973806631	1017.9034840396846
99.9899967780037	91.47980628073374	994.7258362142943
104.90227755897375	91.62659118405193	1002.8056200070322
98.49709834094955	87.99277265978452	1003.7314480222984
98.2163712276825	91.34896651137525	996.0310143213493
102.43186894119144	88.05027270026963	1007.0200646047412
98.95917042832188	85.14688213025885	1003.8743948829165
102.17237616466561	87.68825121955315	1003.1510126577396
98.24330680341924	82.16857032914542	989.3786276223203
98.40778594141668	87.79965052591201	1023.172179769355
101.85628045124497	89.46034475942987	998.5058034624797
98.61643182641507	90.72583372040353	977.0554578416142
99.91757683201367	88.5567721958331	1007.1322544391782
100.40588907611675	83.02774460293394	985.1449186765713
99.42708195165008	88.80123686624728	992.8533264970571
102.47384310679489	92.98282368808327	994.8805271616455
99.04252338159743	92.02858499301904	998.7883582041275
100.9993665873941	87.10890133877076	984.4805327941709
99.92787609529472	90.66732163135768	1009.134482751909
100.32493063628984	89.616421372746	983.3514431940454
101.75743872102473	85.53667395666187	1008.1015702969186
97.6136750240264	85.5340587062591	1045.497590031655
104.68647242459161	94.49256682797008	1018.0566169778688
98.62854663617509	89.4911711881256	1007.8211742172426
96.92077618963019	89.29510190336586	1025.838240245119
99.55152779681325	82.98970214958406	1012.7829191465217
99.94419655198679	85.5296565416812	1009.3302785430908
103.49559793743192	92.29541248357725	988.1524634130341
99.39166908923558	90.2523274620228	993.7980346572928
100.11337973060321	93.72150766511052	994.982551683023
105.10949195413983	89.07179000038701	1023.3609514596194
99.51877942515262	91.57385257726713	1026.6674281774021
98.71864366643422	89.37253764080057	983.7148114967537
99.12899185280915	92.15191756318941	1010.9334697557887
101.27547126386334	91.17921487223468	971.1944324141563
99.97577079460474	87.04541153551133	1012.8095418677414
99.7087567102498	87.91632580747347	971.8004521146659
99.94621993270002	94.03055169296375	1002.8386572266738
100.3592213105163	93.10565768325633	983.917274602197
99.33645753791824	91.60171116231938	950.3913822145761
103.99178193479537	86.77545317920573	1002.5908554693923
102.4852209514121	87.00136634763459	988.6400234702398
100.46080181782224	88.44615575478356	1026.3014189321227
101.48269383935725	86.1229063625835	1041.9099748440171
102.09944483122703	90.28166406817894	1040.2806429064567
101.71703698260508	95.23468601014162	993.6389970128046
98.56159622520786	88.12466815614322	1031.8622167595918
97.321527371463	96.51005687962257	996.5533615888746
94.85347006207093	92.91302449037937	1008.6266579925606
101.2833318996705	93.87008290320247	1011.6343856358458
99.76084236698848	88.88257585214875	983.1560808308319
100.64630822704646	89.0984782106077	990.4286669958665
97.62905093796644	87.40180412784022	986.6771257661393
98.102865964349	91.47766333602611	1006.0537650670253
98.51247808612582	90.18698679976409	1038.4476372690135
99.62486210864445	93.14501152009908	1018.9273471254588
100.00150228078752	87.09013020833093	1013.164641257364
98.30000252621288	90.93221961696634	977.764805312722
101.4874444130151	91.80876784420337	1000.2008596767265
101.93824320803803	91.8650781170372	1002.1281027454015
101.88183617359081	89.39368708369287	1023.7958729487904
99.51965075243425	93.79232322591484	993.6526896447066
97.51920056604877	92.67882844495932	1009.2860374528591
102.26628148238086	86.69333297266297	1017.2093902299437
98.37588388821129	92.1379155687201	1018.3180527732692
100.84030359947963	90.89974511648812	1026.14250551381
102.25407372894631	87.84935503277624	989.341796666575
98.97306834870132	87.63426763813413	1022.9076292450986
103.83723119776114	91.32732400752393	990.8950339950629
99.23028554328495	92.92633773923232	995.7096105918805
98.97654407116761	85.45335573898869	1015.0214849491042
102.37173198217897	92.55679289812996	996.9896743732938
101.83529200053361	87.58484382360152	994.4977895348027
100.22981131326526	84.95346097061604	974.2289395311038
96.37280071922466	89.42443240026091	1023.4066563405707
100.37345314111448	85.3180761296486	1024.4242922166145
96.99351179021255	87.5678021605157	1002.8398498828518
101.56170517939637	92.32650918953632	1016.361300216088
99.29949024346426	89.20400647000874	1061.079238957601
94.92317060724682	87.73581393168944	1022.4635953350203
101.08139756450734	91.72571119044444	990.3836687275697
104.06899266908454	87.09794470563445	1002.7648078540279
97.88698430337172	85.4942542428859	990.1217028004868
100.75017855318671	93.4175694551298	1009.6459815515426
103.83726458076798	93.02878994444717	974.3415671872228
99.23555569159726	88.86752491631275	978.3948483251287
97.4855185321208	87.58748597656364	1003.4283181902575
100.62890425064809	88.84102571802619	1007.6382035253658
105.00996047335232	93.94593194619948	975.7615593714496
96.76072940801623	89.53458746570944	998.5887480854074
102.47705848903274	91.26822038592488	1015.2590674549302
102.6519630314996	93.44239228215757	1015.7880530344088
100.53822760122677	83.8741172518383	997.8020484770063
96.37121490541782	86.72586213793969	983.9642395383219
102.63340479700707	93.28994545027241	1051.85735053112
98.76037241181716	88.68098298718925	1002.5657820268982
